"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
3.218676458E0,-1.456756592E-1,1.551502991E1,-3.624647522E1,3.942771031E1
3.228608458E0,-2.932128906E-1,1.562973022E1,-3.619624329E1,3.942768658E1
3.238541458E0,-5.572509766E-2,1.570179749E1,-3.596413422E1,3.924243238E1
3.248473458E0,-3.309020996E-1,1.574760437E1,-3.628530884E1,3.955654405E1
3.258405458E0,-3.723907471E-1,1.593113708E1,-3.621839142E1,3.956907480E1
3.268337458E0,-3.504943848E-1,1.600675964E1,-3.630273438E1,3.967653871E1
3.278270458E0,-1.999969482E-1,1.604602051E1,-3.636663818E1,3.974980686E1
3.288202458E0,-1.248016357E-1,1.598747253E1,-3.580084991E1,3.920861778E1
3.298134458E0,-3.623962402E-1,1.589814758E1,-3.622009277E1,3.955726922E1
3.308067458E0,-2.630004883E-1,1.584635925E1,-3.616712952E1,3.948718182E1
3.317999458E0,-1.154327393E-1,1.572206116E1,-3.632127380E1,3.957816901E1
3.327931458E0,-1.490783691E-1,1.572938538E1,-3.617597198E1,3.944789903E1
3.337864458E0,-2.438201904E-1,1.556123352E1,-3.622114563E1,3.942312554E1
3.347796458E0,-1.957855225E-1,1.577192688E1,-3.590277100E1,3.921480555E1
3.357728458E0,-1.321105957E-1,1.589688110E1,-3.579494476E1,3.916639315E1
3.367660458E0,-1.683959961E-1,1.596795654E1,-3.589530182E1,3.928710585E1
3.377593458E0,-3.363647461E-1,1.593682861E1,-3.651237488E1,3.984029577E1
3.387525458E0,-1.240997314E-1,1.571430969E1,-3.618850708E1,3.945330119E1
3.397457458E0,-1.308441162E-1,1.572496033E1,-3.613985443E1,3.941294934E1
3.407390458E0,-1.308441162E-1,1.572496033E1,-3.613985443E1,3.941294934E1
3.417322458E0,-3.967285156E-3,1.595518494E1,-3.603230286E1,3.940678611E1
3.427254458E0,-2.354278564E-1,1.600300598E1,-3.609635925E1,3.948542488E1
3.437187458E0,-1.832122803E-1,1.589337158E1,-3.603549957E1,3.938515020E1
3.447119458E0,-1.229095459E-1,1.599230957E1,-3.550067902E1,3.893670868E1
3.457051458E0,-1.697845459E-1,1.603926086E1,-3.572259521E1,3.915853068E1
3.466983458E0,-1.391601562E-1,1.605979919E1,-3.605587006E1,3.947103091E1
3.476916458E0,-5.026550293E-1,1.595478821E1,-3.583119202E1,3.922604046E1
3.486848458E0,-2.749786377E-1,1.584677124E1,-3.581092072E1,3.916143274E1
3.496780458E0,-2.680969238E-2,1.570384216E1,-3.607214355E1,3.934222818E1
3.506713458E0,-2.312316895E-1,1.578033447E1,-3.573661041E1,3.906632499E1
3.516645458E0,-3.553161621E-1,1.595658875E1,-3.604566956E1,3.942117791E1
3.526577458E0,-1.348419189E-1,1.582868958E1,-3.629506683E1,3.959668512E1
3.536510458E0,-8.277893066E-2,1.571836853E1,-3.631322479E1,3.956923371E1
3.546442458E0,-1.746063232E-1,1.568037415E1,-3.624440765E1,3.949128647E1
3.556374458E0,-3.252410889E-1,1.555317688E1,-3.631833649E1,3.950985520E1
3.566306458E0,-2.275238037E-1,1.583720398E1,-3.600365448E1,3.933359802E1
3.576239458E0,-1.436767578E-1,1.593453979E1,-3.588786316E1,3.926663881E1
3.586171458E0,-2.303009033E-1,1.594985962E1,-3.606293488E1,3.943331500E1
3.596103458E0,-1.152648926E-1,1.602497864E1,-3.576150513E1,3.918798892E1
3.606036458E0,-8.590698242E-2,1.614347839E1,-3.602600098E1,3.947774083E1
3.615968458E0,-1.666259766E-1,1.586277771E1,-3.596784210E1,3.931082734E1
3.625900458E0,-1.938018799E-1,1.579168701E1,-3.614409637E1,3.944376555E1
3.635832458E0,-3.427581787E-1,1.608303833E1,-3.598115540E1,3.941351480E1
3.645765458E0,-3.304901123E-1,1.574475098E1,-3.569889832E1,3.901817202E1
3.655697458E0,-3.681793213E-1,1.568946838E1,-3.585393524E1,3.913821210E1
3.665629458E0,-1.832275391E-1,1.589108276E1,-3.566769409E1,3.904797672E1
3.675562458E0,-2.539367676E-1,1.573458862E1,-3.585738373E1,3.915857161E1
3.685494458E0,-3.133239746E-1,1.578845215E1,-3.608248901E1,3.938679229E1
3.695426458E0,-2.433013916E-1,1.589785767E1,-3.612297821E1,3.946733623E1
3.705359458E0,-3.399810791E-1,1.608747864E1,-3.660179901E1,3.998267433E1
3.715291458E0,-4.180297852E-1,1.586346436E1,-3.600472260E1,3.934671904E1
3.725223458E0,-1.641540527E-1,1.591537476E1,-3.617121887E1,3.951813729E1
3.735155458E0,-1.846313477E-2,1.589775085E1,-3.605620575E1,3.940544120E1
3.745088458E0,1.983642578E-2,1.592723083E1,-3.618286133E1,3.953323323E1
3.755020458E0,5.575561523E-2,1.594955444E1,-3.623403931E1,3.958910204E1
3.764952458E0,4.400634766E-2,1.606182861E1,-3.622960663E1,3.963040085E1
3.774885458E0,-1.203918457E-1,1.615298462E1,-3.590608215E1,3.937232711E1
3.784817458E0,-2.630462646E-1,1.612129211E1,-3.625408173E1,3.967774810E1
3.794749458E0,-3.701782227E-2,1.597303772E1,-3.636898041E1,3.972205987E1
3.804681458E0,2.079772949E-2,1.608467102E1,-3.633148956E1,3.973278506E1
3.814614833E0,-1.566619873E-1,1.615089417E1,-3.573278809E1,3.921362097E1
3.824546833E0,-1.886291504E-1,1.593051147E1,-3.617040253E1,3.952359796E1
3.834478833E0,-4.257202148E-1,1.600807190E1,-3.594286346E1,3.934881240E1
3.844411833E0,-4.853820801E-2,1.578993225E1,-3.624715424E1,3.953707762E1
3.854343833E0,-2.708282471E-1,1.616954041E1,-3.631459045E1,3.975269632E1
3.864275833E0,-2.369689941E-1,1.621018982E1,-3.604923248E1,3.952687150E1
3.874208833E0,-1.089172363E-1,1.626329041E1,-3.611225891E1,3.960557690E1
3.884140833E0,-5.918884277E-2,1.633178711E1,-3.605223083E1,3.957896059E1
3.894072833E0,-1.792449951E-1,1.614390564E1,-3.583737183E1,3.930617048E1
3.904004833E0,-1.817932129E-1,1.603370667E1,-3.621463776E1,3.960571658E1
3.913937833E0,-1.322174072E-1,1.604016113E1,-3.607501984E1,3.948051807E1
3.923869833E0,-3.356933594E-4,1.600753784E1,-3.643955231E1,3.980053065E1
3.933801833E0,-9.175109863E-2,1.608462524E1,-3.644024658E1,3.983233810E1
3.943734833E0,-1.219177246E-2,1.613043213E1,-3.670100403E1,4.008933382E1
3.953666833E0,-7.151794434E-2,1.600267029E1,-3.645389557E1,3.981177054E1
3.963598833E0,-6.471252441E-2,1.605900574E1,-3.634519196E1,3.973498246E1
3.973531833E0,-1.802520752E-1,1.608583069E1,-3.684890747E1,4.020731801E1
3.983463833E0,-2.088470459E-1,1.612176514E1,-3.609561920E1,3.953288067E1
3.993395833E0,-8.418273926E-2,1.592631531E1,-3.619654083E1,3.954546971E1
4.003327833E0,-8.418273926E-2,1.592631531E1,-3.619654083E1,3.954546971E1
4.013260833E0,-5.526733398E-2,1.579888916E1,-3.629119110E1,3.958103719E1
4.023192833E0,-1.255340576E-1,1.611781311E1,-3.663194275E1,4.002123046E1
4.033124833E0,-7.205200195E-2,1.590721130E1,-3.633376312E1,3.966342025E1
4.043057833E0,-5.557250977E-2,1.583093262E1,-3.617608643E1,3.948836215E1
4.052989833E0,-1.177215576E-1,1.593762207E1,-3.586569214E1,3.924754168E1
4.062921833E0,3.260803223E-2,1.612156677E1,-3.552816010E1,3.901481947E1
4.072853833E0,-1.821594238E-1,1.609289551E1,-3.621247864E1,3.962774378E1
4.082786833E0,-1.879119873E-1,1.625343323E1,-3.583003998E1,3.934464598E1
4.092718833E0,-9.170532227E-2,1.602810669E1,-3.611822510E1,3.951499460E1
4.102650833E0,1.031188965E-1,1.607809448E1,-3.634360504E1,3.974133092E1
4.112583833E0,-8.116149902E-2,1.603196716E1,-3.639285278E1,3.976770413E1
4.122515833E0,2.011108398E-2,1.603923035E1,-3.664954376E1,4.000557927E1
4.132447833E0,-1.761016846E-1,1.602093506E1,-3.626335144E1,3.964507573E1
4.142380833E0,2.273559570E-3,1.608815002E1,-3.666854095E1,4.004260821E1
4.152312833E0,8.895874023E-2,1.597148132E1,-3.649338531E1,3.983545282E1
4.162244833E0,-1.813812256E-1,1.606256104E1,-3.639965820E1,3.978660432E1
4.172176833E0,-1.559906006E-1,1.592343140E1,-3.634276581E1,3.967841513E1
4.182109833E0,-7.864379883E-2,1.600947571E1,-3.640022278E1,3.976538338E1
4.192041833E0,1.533508301E-2,1.602510071E1,-3.625129700E1,3.963534561E1
4.201973833E0,-3.308563232E-1,1.608599854E1,-3.600992584E1,3.944088708E1
4.211906833E0,-1.976318359E-1,1.592585754E1,-3.613813782E1,3.949223977E1
4.221838833E0,-1.407012939E-1,1.600067139E1,-3.616616058E1,3.954785017E1
4.231770833E0,1.829528809E-2,1.599528503E1,-3.645092773E1,3.980602480E1
4.241702833E0,3.900146484E-2,1.613957214E1,-3.628294373E1,3.971069523E1
4.251635833E0,-5.000305176E-2,1.605752563E1,-3.616924286E1,3.957348555E1
4.261567833E0,-2.848815918E-2,1.580737305E1,-3.610144043E1,3.941050438E1
4.271499833E0,-6.356811523E-2,1.598661804E1,-3.616088867E1,3.953714541E1
4.281432833E0,1.192626953E-1,1.597155762E1,-3.619692993E1,3.956415818E1
4.291364833E0,1.425170898E-2,1.608508301E1,-3.589455414E1,3.933381643E1
4.301296833E0,1.213531494E-1,1.606542969E1,-3.619248962E1,3.959809418E1
4.311229833E0,-2.516937256E-1,1.603445435E1,-3.616768646E1,3.956347583E1
4.321161833E0,-3.837585449E-2,1.595878601E1,-3.630889130E1,3.966131504E1
4.331093833E0,7.524108887E-2,1.588224792E1,-3.648843384E1,3.979519147E1
4.341025833E0,3.421020508E-2,1.581277466E1,-3.640823364E1,3.969388479E1
4.350958833E0,3.619384766E-2,1.611163330E1,-3.633348083E1,3.974553896E1
4.360890833E0,2.370300293E-1,1.593792725E1,-3.597063446E1,3.934412601E1
4.370822833E0,7.785034180E-2,1.618501282E1,-3.600551605E1,3.947604193E1
4.380755833E0,-1.329040527E-2,1.581211853E1,-3.616638947E1,3.947190135E1
4.390687833E0,-1.761169434E-1,1.562193298E1,-3.579027557E1,3.905149975E1
4.400619833E0,-2.392883301E-1,1.578248596E1,-3.629514313E1,3.957880161E1
4.410551833E0,-3.831329346E-1,1.626466370E1,-3.610978699E1,3.960559042E1
4.420484833E0,-2.510070801E-1,1.639608765E1,-3.587566376E1,3.944563277E1
4.430416833E0,-2.354583740E-1,1.623381042E1,-3.571291351E1,3.923014444E1
4.440348833E0,-4.084167480E-1,1.607374573E1,-3.621020508E1,3.961957922E1
4.450281833E0,-2.258453369E-1,1.604144287E1,-3.631490326E1,3.970076944E1
4.460213833E0,-1.476135254E-1,1.579385376E1,-3.623036194E1,3.952349596E1
4.470145833E0,-1.747436523E-1,1.609135437E1,-3.656441498E1,3.994895072E1
4.480078833E0,-4.910278320E-2,1.612767029E1,-3.627942657E1,3.970265674E1
4.490010833E0,-6.196594238E-2,1.598109436E1,-3.597058868E1,3.936092564E1
4.499942833E0,-6.486511230E-2,1.573588562E1,-3.616503906E1,3.944023775E1
4.509874833E0,-1.888732910E-1,1.570533752E1,-3.612674713E1,3.939333901E1
4.519807833E0,-1.744689941E-1,1.573820496E1,-3.601253510E1,3.930170758E1
4.529739833E0,-9.594726562E-2,1.588713074E1,-3.617877197E1,3.951346189E1
4.539671833E0,-2.639312744E-1,1.612979126E1,-3.631051636E1,3.973277519E1
4.549604833E0,-2.726135254E-1,1.580918884E1,-3.619749451E1,3.950016935E1
4.559536833E0,-2.266845703E-1,1.625938416E1,-3.632426453E1,3.979787874E1
4.569468833E0,-2.948608398E-1,1.617956543E1,-3.618213654E1,3.963599733E1
4.579400833E0,-2.879791260E-1,1.607373047E1,-3.620341492E1,3.961230863E1
4.589333833E0,-3.157653809E-1,1.605702209E1,-3.604584503E1,3.946176137E1
4.599265833E0,-3.157653809E-1,1.605702209E1,-3.604584503E1,3.946176137E1
4.609197833E0,-1.296844482E-1,1.604095459E1,-3.592324066E1,3.934219442E1
4.619130833E0,-2.438812256E-1,1.608396912E1,-3.613416290E1,3.955289205E1
4.629062833E0,-2.390289307E-1,1.606883240E1,-3.614537048E1,3.955695030E1
4.638994833E0,-1.501770020E-1,1.614689636E1,-3.632128143E1,3.974896603E1
4.648926833E0,-7.081604004E-2,1.589558411E1,-3.611888123E1,3.946198411E1
4.658859833E0,-9.558105469E-2,1.584487915E1,-3.608310699E1,3.940888150E1
4.668791833E0,-1.787719727E-1,1.580941772E1,-3.614752960E1,3.945394207E1
4.678723833E0,-1.735382080E-1,1.600553894E1,-3.635236359E1,3.972029369E1
4.688656833E0,-6.973266602E-2,1.616384888E1,-3.635440063E1,3.978589346E1
4.698588833E0,-1.176757812E-1,1.601144409E1,-3.619873810E1,3.958192554E1
4.708520833E0,-6.373596191E-2,1.601664734E1,-3.602069092E1,3.942115204E1
4.718453833E0,-3.814697266E-2,1.614077759E1,-3.625862885E1,3.968896978E1
4.728385833E0,-6.474304199E-2,1.615873718E1,-3.624966431E1,3.968812343E1
4.738317833E0,-1.152038574E-2,1.614817810E1,-3.638910675E1,3.981119037E1
4.748249833E0,-9.844970703E-2,1.608326721E1,-3.637454224E1,3.977170476E1
4.758182833E0,-1.580657959E-1,1.614279175E1,-3.655293274E1,3.995912414E1
4.768114833E0,-3.852844238E-2,1.589312744E1,-3.606580353E1,3.941237329E1
4.778046833E0,-3.020019531E-1,1.576351929E1,-3.615715027E1,3.944514243E1
4.787979833E0,-1.672821045E-1,1.587417603E1,-3.647998047E1,3.978449978E1
4.797911833E0,-1.014404297E-1,1.586128235E1,-3.627647400E1,3.959258938E1
4.807843833E0,-2.341613770E-1,1.572981262E1,-3.629305267E1,3.955587831E1
4.817775833E0,-8.953857422E-2,1.567962646E1,-3.643579865E1,3.966643576E1
4.827708833E0,-2.833557129E-1,1.589936829E1,-3.636421967E1,3.968912539E1
4.837640833E0,-4.574279785E-1,1.598266602E1,-3.621614075E1,3.958868151E1
4.847572833E0,-2.048797607E-1,1.585591125E1,-3.629096222E1,3.960411388E1
4.857505833E0,8.560180664E-3,1.569651794E1,-3.631593323E1,3.956295938E1
4.867437833E0,8.900451660E-2,1.559117126E1,-3.633739471E1,3.954110264E1
4.877369833E0,-2.796173096E-1,1.615768433E1,-3.659049988E1,4.000017037E1
4.887301833E0,-1.497497559E-1,1.596939087E1,-3.640843201E1,3.975698418E1
4.897234833E0,-1.579437256E-1,1.604972839E1,-3.669864655E1,4.005507940E1
4.907166833E0,-7.293701172E-2,1.581619263E1,-3.683556366E1,4.008760431E1
4.917098833E0,-1.383056641E-1,1.582711792E1,-3.641055298E1,3.970195409E1
4.927031833E0,-6.481933594E-2,1.621896362E1,-3.652138519E1,3.996086284E1
4.936963833E0,3.018341064E-1,1.615887451E1,-3.673104095E1,4.012941189E1
4.946895750E0,9.565734863E-2,1.601077271E1,-3.682521820E1,4.015533201E1
4.956828750E0,7.058715820E-2,1.604988098E1,-3.677424622E1,4.012416786E1
4.966760750E0,-1.280517578E-1,1.577627563E1,-3.684622955E1,4.008181511E1
4.976692750E0,-2.201232910E-1,1.591111755E1,-3.684791565E1,4.013702784E1
4.986624750E0,-1.520843506E-1,1.580474854E1,-3.658841705E1,3.985631027E1
4.996557750E0,-2.437896729E-1,1.572908020E1,-3.611770630E1,3.939482334E1
5.006489750E0,-1.765136719E-1,1.598503113E1,-3.632061005E1,3.968298239E1
5.016421750E0,-4.244995117E-2,1.576646423E1,-3.640979767E1,3.967690213E1
5.026354750E0,-2.141113281E-1,1.584133911E1,-3.615420532E1,3.947303423E1
5.036286750E0,-1.422424316E-1,1.587461853E1,-3.575890350E1,3.912445432E1
5.046218750E0,4.296875000E-2,1.573721313E1,-3.625284576E1,3.952126705E1
5.056150750E0,-1.489257812E-2,1.577845764E1,-3.610301971E1,3.940035507E1
5.066083750E0,-2.463836670E-1,1.586062622E1,-3.588391113E1,3.923359845E1
5.076015750E0,-8.293151855E-2,1.597451782E1,-3.619625092E1,3.956463923E1
5.085947750E0,-2.552032471E-1,1.601020813E1,-3.662542725E1,3.997266333E1
5.095880750E0,-2.286071777E-1,1.582400513E1,-3.658083344E1,3.985735534E1
5.105812750E0,-1.778564453E-1,1.599359131E1,-3.657101440E1,3.991573237E1
5.115744750E0,-3.536071777E-1,1.600817871E1,-3.636844635E1,3.973727109E1
5.125677750E0,-1.856079102E-1,1.605227661E1,-3.632462311E1,3.971382982E1
5.135609750E0,4.806518555E-3,1.585760498E1,-3.626736450E1,3.958263997E1
5.145541750E0,-1.837005615E-1,1.600805664E1,-3.637785339E1,3.974468318E1
5.155473750E0,1.328125000E-1,1.582777405E1,-3.640970612E1,3.970142025E1
5.165406750E0,-9.143066406E-2,1.591264343E1,-3.611688995E1,3.946707895E1
5.175338750E0,2.195739746E-2,1.583946228E1,-3.627732849E1,3.958451225E1
5.185270750E0,2.891540527E-2,1.590583801E1,-3.639440155E1,3.971837085E1
5.195203750E0,6.929016113E-2,1.575588989E1,-3.641258240E1,3.967529489E1
5.205135750E0,6.929016113E-2,1.575588989E1,-3.641258240E1,3.967529489E1
5.215067750E0,-1.073760986E-1,1.591426086E1,-3.568070984E1,3.906901948E1
5.224999750E0,-1.622772217E-1,1.575823975E1,-3.621070099E1,3.949130689E1
5.234932750E0,-1.592102051E-1,1.585224915E1,-3.649323273E1,3.978787737E1
5.244864750E0,-1.065216064E-1,1.553816223E1,-3.630895233E1,3.949412427E1
5.254796750E0,-4.884338379E-2,1.552287292E1,-3.609152222E1,3.928816546E1
5.264729750E0,-4.997253418E-2,1.565368652E1,-3.579453278E1,3.906774854E1
5.274661750E0,-2.313842773E-1,1.569415283E1,-3.542462921E1,3.874615241E1
5.284593750E0,-2.173004150E-1,1.586041260E1,-3.556157684E1,3.893874234E1
5.294525750E0,-2.647399902E-2,1.578494263E1,-3.544209290E1,3.879828686E1
5.304458750E0,-1.400756836E-2,1.554446411E1,-3.600554657E1,3.921772488E1
5.314390750E0,7.443237305E-2,1.565512085E1,-3.574638367E1,3.902425264E1
5.324322750E0,-1.052093506E-1,1.594808960E1,-3.580451202E1,3.919586346E1
5.334255750E0,-1.260070801E-1,1.584167480E1,-3.595233917E1,3.928797819E1
5.344187750E0,-7.420349121E-2,1.593107605E1,-3.589414978E1,3.927078658E1
5.354119750E0,-1.438751221E-1,1.596286011E1,-3.639307404E1,3.974027479E1
5.364051750E0,-1.290588379E-1,1.610977173E1,-3.628325653E1,3.969906933E1
5.373984750E0,6.036376953E-2,1.615385437E1,-3.604514313E1,3.949940503E1
5.383916750E0,-9.916687012E-2,1.605618286E1,-3.595712280E1,3.937925244E1
5.393848750E0,7.072448730E-2,1.573091125E1,-3.639315033E1,3.964754673E1
5.403781750E0,-2.191009521E-1,1.567927551E1,-3.633559418E1,3.957477846E1
5.413713750E0,5.189514160E-2,1.581175232E1,-3.626238251E1,3.955975973E1
5.423645750E0,8.862304688E-2,1.599687195E1,-3.607794952E1,3.946550656E1
5.433577750E0,7.717895508E-2,1.601649475E1,-3.630741882E1,3.968328014E1
5.443510750E0,3.860473633E-2,1.584687805E1,-3.623256683E1,3.954647814E1
5.453442750E0,-1.153564453E-2,1.598191833E1,-3.604585266E1,3.943000559E1
5.463374750E0,-1.345520020E-1,1.594197083E1,-3.611904144E1,3.948100420E1
5.473307750E0,-9.941101074E-2,1.617271423E1,-3.625279999E1,3.969675144E1
5.483239750E0,-1.322631836E-1,1.607397461E1,-3.596842957E1,3.939692981E1
5.493171750E0,-1.306304932E-1,1.599023438E1,-3.587340546E1,3.927602168E1
5.503103750E0,6.726074219E-2,1.622885132E1,-3.566352081E1,3.918248149E1
5.513036750E0,4.570007324E-2,1.615852356E1,-3.577593994E1,3.925580022E1
5.522968750E0,-7.060241699E-2,1.620918274E1,-3.596373749E1,3.944785170E1
5.532900750E0,-7.774353027E-2,1.616459656E1,-3.612095642E1,3.957301756E1
5.542833750E0,-1.630554199E-1,1.601434326E1,-3.588710022E1,3.929846994E1
5.552765750E0,-2.392425537E-1,1.602011108E1,-3.564743042E1,3.908248318E1
5.562697750E0,-1.884918213E-1,1.601290894E1,-3.590470886E1,3.931408018E1
5.572629750E0,-1.862640381E-1,1.615203857E1,-3.602038574E1,3.947646430E1
5.582562750E0,-1.295471191E-2,1.611323547E1,-3.615522003E1,3.958328512E1
5.592494750E0,-1.317901611E-1,1.590611267E1,-3.613044739E1,3.947696819E1
5.602426750E0,-1.303253174E-1,1.583541870E1,-3.592491150E1,3.926037107E1
5.612359750E0,-1.349487305E-1,1.601225281E1,-3.598586273E1,3.938772357E1
5.622291750E0,-1.083526611E-1,1.580105591E1,-3.607519531E1,3.938406816E1
5.632223750E0,1.429748535E-2,1.570697021E1,-3.611386871E1,3.938172966E1
5.642156750E0,-7.106018066E-2,1.602899170E1,-3.611267090E1,3.951023442E1
5.652088750E0,-5.792236328E-2,1.591081238E1,-3.594395447E1,3.930808019E1
5.662020750E0,3.561401367E-2,1.589390564E1,-3.600151825E1,3.935386666E1
5.671952750E0,4.414367676E-2,1.603080750E1,-3.600132751E1,3.940919081E1
5.681885750E0,-3.808593750E-2,1.598393250E1,-3.587987518E1,3.927916740E1
5.691817750E0,-9.248352051E-2,1.619439697E1,-3.603306580E1,3.950504876E1
5.701749750E0,-1.769409180E-1,1.608596802E1,-3.636433411E1,3.976373310E1
5.711682750E0,-1.799468994E-1,1.579560852E1,-3.663777924E1,3.989812648E1
5.721614750E0,-1.896362305E-1,1.600329590E1,-3.661946869E1,3.996407047E1
5.731546750E0,6.916809082E-2,1.602694702E1,-3.638989258E1,3.976294880E1
5.741478750E0,6.231689453E-2,1.601441956E1,-3.641690826E1,3.978261837E1
5.751411750E0,-1.771850586E-1,1.577783203E1,-3.626792908E1,3.955166315E1
5.761343750E0,-2.391052246E-1,1.597012329E1,-3.588795471E1,3.928164078E1
5.771275750E0,-3.035278320E-1,1.573554993E1,-3.598642731E1,3.927750770E1
5.781208750E0,-2.941894531E-1,1.588923645E1,-3.636772919E1,3.968836238E1
5.791140750E0,-1.572265625E-1,1.577584839E1,-3.624116516E1,3.952624653E1
5.801072750E0,-1.572265625E-1,1.577584839E1,-3.624116516E1,3.952624653E1
5.811004750E0,-2.548217773E-1,1.596989441E1,-3.615186310E1,3.952290054E1
5.820937750E0,-1.641693115E-1,1.591517639E1,-3.599600220E1,3.935774340E1
5.830869750E0,-1.566925049E-1,1.589231873E1,-3.611393738E1,3.945639137E1
5.840801750E0,-9.992980957E-2,1.604322815E1,-3.640372467E1,3.978223630E1
5.850734750E0,-5.364990234E-2,1.600434875E1,-3.641962433E1,3.978103937E1
5.860666750E0,-8.642578125E-2,1.596830750E1,-3.640279388E1,3.975119767E1
5.870598750E0,-7.955932617E-2,1.600054932E1,-3.639520264E1,3.975719662E1
5.880530750E0,-5.599975586E-2,1.604716492E1,-3.667011261E1,4.002763791E1
5.890463750E0,-1.295471191E-1,1.607481384E1,-3.670106506E1,4.006725096E1
5.900395750E0,-2.766418457E-2,1.600622559E1,-3.649605560E1,3.985175150E1
5.910327750E0,3.601074219E-2,1.582855225E1,-3.624665070E1,3.955204229E1
5.920260750E0,1.252746582E-2,1.587370300E1,-3.638871765E1,3.970029441E1
5.930192750E0,-2.291870117E-2,1.602339172E1,-3.584338379E1,3.926191245E1
5.940124750E0,-2.710723877E-1,1.591390991E1,-3.624308014E1,3.958392182E1
5.950056750E0,-1.034698486E-1,1.586000061E1,-3.619319153E1,3.951578720E1
5.959989750E0,-2.994079590E-1,1.600985718E1,-3.622257996E1,3.960404614E1
5.969921750E0,-5.575561523E-2,1.580128479E1,-3.616697693E1,3.946813816E1
5.979853750E0,-1.177825928E-1,1.561273193E1,-3.619226074E1,3.941637996E1
5.989786750E0,2.656555176E-2,1.583911133E1,-3.615204620E1,3.946959080E1
5.999718750E0,7.284545898E-2,1.565470886E1,-3.618008423E1,3.942174160E1
6.009650750E0,7.720947266E-3,1.565603638E1,-3.646280670E1,3.968183221E1
6.019582750E0,-3.782653809E-2,1.576815796E1,-3.662104797E1,3.987151102E1
6.029515750E0,-3.727722168E-2,1.590982056E1,-3.620354462E1,3.954516940E1
6.039447750E0,-1.761016846E-1,1.577621460E1,-3.620291901E1,3.949140797E1
6.049379750E0,-1.702575684E-1,1.589924622E1,-3.620810699E1,3.954544259E1
6.059312750E0,-7.162475586E-2,1.592332458E1,-3.632483673E1,3.966170898E1
6.069244750E0,-5.155944824E-2,1.596731567E1,-3.658575439E1,3.991835734E1
6.079177250E0,2.880859375E-2,1.584043884E1,-3.628067780E1,3.958797689E1
6.089109250E0,-6.275939941E-2,1.598010254E1,-3.622663879E1,3.959465840E1
6.099042250E0,7.653808594E-2,1.586619568E1,-3.596189117E1,3.930648344E1
6.108974250E0,-2.657318115E-1,1.589282227E1,-3.587665558E1,3.924011759E1
6.118906250E0,-5.540466309E-2,1.607752991E1,-3.622106934E1,3.962897805E1
6.128839250E0,-8.132934570E-3,1.608483887E1,-3.642738342E1,3.982055211E1
6.138771250E0,-1.106719971E-1,1.599896240E1,-3.636244202E1,3.972664390E1
6.148703250E0,-8.399963379E-2,1.624580383E1,-3.633672333E1,3.980314887E1
6.158635250E0,-1.631774902E-1,1.615795898E1,-3.626246643E1,3.969978258E1
6.168568250E0,-2.642669678E-1,1.618260193E1,-3.605285645E1,3.951904478E1
6.178500250E0,-3.811187744E-1,1.631901550E1,-3.636353302E1,3.985927812E1
6.188432250E0,-2.406463623E-1,1.630261230E1,-3.650744629E1,3.998283023E1
6.198365250E0,-1.895904541E-1,1.609414673E1,-3.666230774E1,4.003975914E1
6.208297250E0,-5.622863770E-2,1.614707947E1,-3.682110596E1,4.020603414E1
6.218229250E0,-6.640625000E-2,1.605101013E1,-3.646926880E1,3.984528708E1
6.228161250E0,-1.478729248E-1,1.605369568E1,-3.625775909E1,3.965309705E1
6.238094250E0,-6.213378906E-2,1.596350098E1,-3.646414185E1,3.980541250E1
6.248026250E0,-1.038970947E-1,1.589965820E1,-3.642578125E1,3.974477909E1
6.257958250E0,-7.028198242E-2,1.601652527E1,-3.649296570E1,3.985311238E1
6.267891250E0,-5.868530273E-2,1.601847839E1,-3.642617798E1,3.979273220E1
6.277823250E0,-3.032989502E-1,1.614305115E1,-3.665644836E1,4.005477871E1
6.287755250E0,-1.117706299E-1,1.604763794E1,-3.657531738E1,3.994111939E1
6.297687250E0,-5.625915527E-2,1.571577454E1,-3.667784882E1,3.990304911E1
6.307620250E0,7.650756836E-2,1.592120361E1,-3.654870605E1,3.986600672E1
6.317552250E0,8.360290527E-2,1.600001526E1,-3.671331787E1,4.004841054E1
6.327484250E0,-1.958312988E-1,1.578300476E1,-3.704344940E1,4.026609905E1
6.337417250E0,-3.059387207E-2,1.596418762E1,-3.659238434E1,3.992316137E1
6.347349250E0,-6.716918945E-2,1.602444458E1,-3.681397247E1,4.015041600E1
6.357281250E0,-4.528961182E-1,1.608404541E1,-3.653293610E1,3.991938190E1
6.367213250E0,-3.286132812E-1,1.611224365E1,-3.662189484E1,4.001094305E1
6.377146250E0,-2.220306396E-1,1.610197449E1,-3.614434814E1,3.956939199E1
6.387078250E0,-3.250732422E-1,1.594255066E1,-3.628518677E1,3.963439634E1
6.397010250E0,-1.984863281E-1,1.595997620E1,-3.606834412E1,3.944218154E1
6.406943250E0,-1.984863281E-1,1.595997620E1,-3.606834412E1,3.944218154E1
6.416875250E0,-1.264190674E-1,1.583779907E1,-3.587393188E1,3.921467646E1
6.426807250E0,-1.455078125E-1,1.592651367E1,-3.592022705E1,3.929297293E1
6.436739250E0,8.361816406E-3,1.575677490E1,-3.610581970E1,3.939424122E1
