"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
6.413747542E0,-1.859321594E-1,1.211509705E1,-3.585430908E1,3.784628947E1
6.423709542E0,-1.193695068E-1,1.215072632E1,-3.596551514E1,3.796278017E1
6.433672542E0,-2.524833679E-1,1.218725586E1,-3.585424805E1,3.786977761E1
6.443634542E0,-2.878684998E-1,1.220446777E1,-3.608459473E1,3.809369867E1
6.453597542E0,-1.509475708E-1,1.214712524E1,-3.629211426E1,3.827130771E1
6.463559542E0,-2.036514282E-1,1.217100525E1,-3.611334229E1,3.810968819E1
6.473522542E0,-2.022857666E-1,1.227275085E1,-3.627893066E1,3.829911413E1
6.483484542E0,-2.192306519E-1,1.217845154E1,-3.598480225E1,3.799037690E1
6.493446542E0,-2.863731384E-1,1.216514587E1,-3.595605469E1,3.795932892E1
6.503409542E0,-3.615913391E-1,1.221522522E1,-3.604504395E1,3.806031619E1
6.513371542E0,-3.588943481E-1,1.223545837E1,-3.579302979E1,3.782824643E1
6.523334542E0,-2.971954346E-1,1.214588928E1,-3.597955322E1,3.797550792E1
6.533296542E0,-2.130584717E-1,1.225840759E1,-3.601751709E1,3.804701681E1
6.543259542E0,-2.588310242E-1,1.229949951E1,-3.606646729E1,3.810688578E1
6.553221542E0,-2.493934631E-1,1.222561646E1,-3.611273193E1,3.812685802E1
6.563184542E0,-1.979141235E-1,1.228282166E1,-3.609851074E1,3.813147461E1
6.573146542E0,-9.391784668E-3,1.214057922E1,-3.617205811E1,3.815509848E1
6.583109542E0,-8.855056763E-2,1.218725586E1,-3.592230225E1,3.793347921E1
6.593071542E0,-1.277809143E-1,1.214186096E1,-3.611761475E1,3.810411015E1
6.603033542E0,-5.338668823E-2,1.222276306E1,-3.609832764E1,3.811152116E1
6.612996542E0,-2.327423096E-1,1.215476990E1,-3.613110352E1,3.812150629E1
6.622958542E0,-2.755584717E-1,1.211282349E1,-3.603668213E1,3.801892797E1
6.632921542E0,-1.449966431E-1,1.212905884E1,-3.603857422E1,3.802517487E1
6.642883542E0,-1.629066467E-1,1.213868713E1,-3.590435791E1,3.790115013E1
6.652846542E0,-2.858314514E-1,1.209346008E1,-3.566955566E1,3.766497946E1
6.662808542E0,-2.935256958E-1,1.218031311E1,-3.597924805E1,3.798621427E1
6.672771542E0,-3.973541260E-1,1.224041748E1,-3.589672852E1,3.792836443E1
6.682733542E0,-1.816444397E-1,1.220756531E1,-3.578381348E1,3.780924427E1
6.692695542E0,-4.937362671E-2,1.215077209E1,-3.600207520E1,3.799727778E1
6.702658542E0,-1.541824341E-1,1.205656433E1,-3.571136475E1,3.769198970E1
6.712620542E0,-4.710388184E-2,1.203089905E1,-3.611614990E1,3.806732240E1
6.722583542E0,-2.291107178E-1,1.210383606E1,-3.594769287E1,3.793141128E1
6.732545542E0,-1.469917297E-1,1.208442688E1,-3.574877930E1,3.773632469E1
6.742508542E0,-1.459312439E-1,1.213760376E1,-3.593743896E1,3.793207403E1
6.752470542E0,-1.942710876E-1,1.209060669E1,-3.588446045E1,3.786707030E1
6.762433542E0,-1.419219971E-1,1.207836914E1,-3.597711182E1,3.795075385E1
6.772395542E0,-1.760253906E-1,1.195101929E1,-3.597717285E1,3.791061610E1
6.782358542E0,-1.185340881E-1,1.195820618E1,-3.595684814E1,3.789337243E1
6.792320542E0,-1.760406494E-1,1.209219360E1,-3.599114990E1,3.796860555E1
6.802282542E0,-2.203407288E-1,1.207977295E1,-3.587811279E1,3.785773953E1
6.812245542E0,-8.219909668E-2,1.198382568E1,-3.608563232E1,3.802356763E1
6.822207542E0,-2.100372314E-1,1.204310608E1,-3.609167480E1,3.804851521E1
6.832170542E0,-2.823791504E-1,1.219105530E1,-3.610803223E1,3.811156725E1
6.842132542E0,-2.278785706E-1,1.214208984E1,-3.594036865E1,3.793668901E1
6.852095542E0,-1.068420410E-1,1.209547424E1,-3.581915283E1,3.780639658E1
6.862057542E0,-1.572341919E-1,1.207249451E1,-3.583557129E1,3.781478568E1
6.872020542E0,-7.972717285E-2,1.202821350E1,-3.570684814E1,3.767841930E1
6.881982542E0,-1.601791382E-1,1.194921875E1,-3.586889648E1,3.780723768E1
6.891944542E0,-4.804229736E-2,1.196035767E1,-3.613806152E1,3.806588964E1
6.901907542E0,-2.016067505E-2,1.199639893E1,-3.590979004E1,3.786062617E1
6.911869542E0,-1.599388123E-1,1.200350952E1,-3.600421143E1,3.795277410E1
6.921832542E0,-8.718872070E-2,1.199565125E1,-3.588708496E1,3.783894974E1
6.931794542E0,2.959823608E-2,1.200541687E1,-3.609338379E1,3.803765586E1
6.941757542E0,-1.256484985E-1,1.199775696E1,-3.603399658E1,3.797908463E1
6.951719542E0,-1.291923523E-1,1.199690247E1,-3.591699219E1,3.786783183E1
6.961682542E0,-4.244995117E-2,1.206077576E1,-3.604595947E1,3.801020005E1
6.971644542E0,-1.848220825E-2,1.189569092E1,-3.600555420E1,3.791975392E1
6.981606542E0,3.659820557E-2,1.201950073E1,-3.615533447E1,3.810089170E1
6.991569542E0,-9.744644165E-2,1.200044250E1,-3.595977783E1,3.790944128E1
7.001531542E0,-1.562728882E-1,1.205905151E1,-3.574267578E1,3.772246037E1
7.011494542E0,-1.857452393E-1,1.210223389E1,-3.596142578E1,3.794367814E1
7.021456542E0,-1.509056091E-1,1.207923889E1,-3.579888916E1,3.778215518E1
7.031419542E0,-1.085586548E-1,1.206625366E1,-3.589160156E1,3.786572758E1
7.041381542E0,-1.078681946E-1,1.204293823E1,-3.591979980E1,3.788503682E1
7.051344542E0,-6.872177124E-2,1.197671509E1,-3.573577881E1,3.768941913E1
7.061306542E0,-9.888839722E-2,1.212161255E1,-3.577880859E1,3.777653258E1
7.071269542E0,-5.012130737E-2,1.206350708E1,-3.607952881E1,3.804291149E1
7.081231542E0,-1.466789246E-1,1.201789856E1,-3.614923096E1,3.809485922E1
7.091193542E0,-1.271896362E-1,1.196961975E1,-3.582928467E1,3.777599256E1
7.101156542E0,-1.546630859E-1,1.215652466E1,-3.592956543E1,3.793070899E1
7.111118542E0,-1.803092957E-1,1.213438416E1,-3.577819824E1,3.778035547E1
7.121081542E0,-8.030319214E-2,1.206291199E1,-3.574560547E1,3.772623231E1
7.131043542E0,-1.558799744E-1,1.209785461E1,-3.568457031E1,3.767984797E1
7.141006542E0,-7.076263428E-2,1.200669861E1,-3.608111572E1,3.802647408E1
7.150968542E0,-3.399658203E-2,1.203126526E1,-3.592730713E1,3.788830818E1
7.160931542E0,-7.379913330E-2,1.208683777E1,-3.610296631E1,3.807257898E1
7.170893542E0,-1.128425598E-1,1.211027527E1,-3.605395508E1,3.803365848E1
7.180855542E0,-2.408447266E-1,1.202507019E1,-3.620800781E1,3.815337664E1
7.190818542E0,-1.992149353E-1,1.201155090E1,-3.603833008E1,3.798787012E1
7.200780542E0,-2.081184387E-1,1.214842224E1,-3.621026611E1,3.819438242E1
7.210743542E0,-2.540092468E-1,1.213401794E1,-3.613061523E1,3.811456768E1
7.220705542E0,-1.566543579E-1,1.216633606E1,-3.605053711E1,3.804846251E1
7.230668542E0,-1.902618408E-1,1.218518066E1,-3.620312500E1,3.819922888E1
7.240630542E0,-2.399330139E-1,1.205404663E1,-3.600561523E1,3.797054038E1
7.250593542E0,-7.295227051E-2,1.219447327E1,-3.633886719E1,3.833045485E1
7.260555542E0,-1.945495605E-3,1.197195435E1,-3.616174316E1,3.809198555E1
7.270517958E0,-7.983016968E-2,1.203544617E1,-3.599273682E1,3.795175149E1
7.280480958E0,-1.772460938E-1,1.210455322E1,-3.612060547E1,3.809527220E1
7.290442958E0,-1.503143311E-1,1.216802979E1,-3.586126709E1,3.786969792E1
7.300405958E0,-3.947067261E-2,1.219013977E1,-3.617077637E1,3.816970171E1
7.310367958E0,-7.735061646E-2,1.218777466E1,-3.620886230E1,3.820509840E1
7.320330958E0,-1.294250488E-1,1.202687073E1,-3.606671143E1,3.801933776E1
7.330292958E0,-1.276092529E-1,1.212205505E1,-3.603308105E1,3.801767264E1
7.340255958E0,-9.352493286E-2,1.215568542E1,-3.601983643E1,3.801576056E1
7.350217958E0,-1.163139343E-1,1.208099365E1,-3.598156738E1,3.795572589E1
7.360180958E0,-2.948760986E-2,1.206335449E1,-3.619415283E1,3.815156734E1
7.370142958E0,-1.595230103E-1,1.202383423E1,-3.590686035E1,3.786688075E1
7.380104958E0,-6.605148315E-2,1.212339783E1,-3.615844727E1,3.813678600E1
7.390067958E0,-1.914215088E-1,1.205171204E1,-3.586633301E1,3.783747149E1
7.400029958E0,-1.875114441E-1,1.207586670E1,-3.599597168E1,3.796803516E1
7.409992958E0,-2.329978943E-1,1.209240723E1,-3.602911377E1,3.800496862E1
7.419954958E0,-2.315902710E-1,1.207632446E1,-3.610687256E1,3.807357998E1
7.429917958E0,-3.340492249E-1,1.223585510E1,-3.604693604E1,3.806848219E1
7.439879958E0,-1.828689575E-1,1.208268738E1,-3.607385254E1,3.804402203E1
7.449842958E0,-5.399703979E-2,1.222059631E1,-3.587799072E1,3.790219134E1
7.459804958E0,-7.470321655E-2,1.215383911E1,-3.600421143E1,3.800032403E1
7.469766958E0,3.268814087E-2,1.209667969E1,-3.601318359E1,3.799052672E1
7.479729958E0,-1.621437073E-1,1.206471252E1,-3.596264648E1,3.793277634E1
7.489691958E0,-1.639175415E-1,1.218737793E1,-3.617425537E1,3.817244820E1
7.499654958E0,-1.126708984E-1,1.203729248E1,-3.583880615E1,3.780646944E1
7.509616958E0,-1.716156006E-1,1.210595703E1,-3.596838379E1,3.795139365E1
7.519579958E0,-2.614593506E-2,1.205757141E1,-3.604931641E1,3.801235227E1
7.529541958E0,-1.788864136E-1,1.211535645E1,-3.595336914E1,3.794019787E1
7.539504958E0,-1.326370239E-1,1.210702515E1,-3.598468018E1,3.796702329E1
7.549466958E0,-2.264022827E-2,1.200985718E1,-3.586822510E1,3.782547757E1
7.559428958E0,-5.265808105E-2,1.196214294E1,-3.588104248E1,3.782254415E1
7.569391958E0,3.969573975E-2,1.200289917E1,-3.586669922E1,3.782183598E1
7.579353958E0,5.547714233E-2,1.199864197E1,-3.586260986E1,3.781662694E1
7.589316958E0,-1.154327393E-2,1.197990417E1,-3.616278076E1,3.809547151E1
7.599278958E0,5.284881592E-2,1.193156433E1,-3.603289795E1,3.795701193E1
7.609241958E0,-1.028938293E-1,1.197975159E1,-3.619604492E1,3.812713867E1
7.619203958E0,-9.934234619E-2,1.200106812E1,-3.614367676E1,3.808412890E1
7.629166958E0,8.181762695E-2,1.198101807E1,-3.597436523E1,3.791709960E1
7.639128958E0,-8.344650269E-2,1.201252747E1,-3.607983398E1,3.802712453E1
7.649091958E0,-7.561874390E-2,1.200788879E1,-3.580120850E1,3.776137764E1
7.659053958E0,-7.830429077E-2,1.202854919E1,-3.600262451E1,3.795893965E1
7.669015958E0,-5.962753296E-2,1.201364136E1,-3.590533447E1,3.786190932E1
7.678978958E0,-1.951599121E-2,1.205293274E1,-3.602178955E1,3.798477183E1
7.688940958E0,-3.137207031E-2,1.207177734E1,-3.607446289E1,3.804071063E1
7.698903958E0,-3.951644897E-2,1.200311279E1,-3.615002441E1,3.809068841E1
7.708865958E0,-1.349678040E-1,1.208164978E1,-3.611206055E1,3.807972419E1
7.718828958E0,-5.115127563E-2,1.193730164E1,-3.598339844E1,3.791182863E1
7.728790958E0,-9.598159790E-2,1.204959106E1,-3.620086670E1,3.815369716E1
7.738753958E0,-1.786994934E-1,1.199330139E1,-3.609893799E1,3.803951282E1
7.748715958E0,-2.390403748E-1,1.198884583E1,-3.600177002E1,3.794623840E1
7.758677958E0,-1.634597778E-1,1.200282288E1,-3.595288086E1,3.790387999E1
7.768640958E0,-1.180534363E-1,1.204418945E1,-3.596240234E1,3.792585950E1
7.778602958E0,-9.136581421E-2,1.207565308E1,-3.617779541E1,3.814003967E1
7.788565958E0,-9.944915771E-3,1.204710388E1,-3.604730225E1,3.800711526E1
7.798527958E0,-1.598358154E-2,1.187191772E1,-3.585479736E1,3.776915646E1
7.808490958E0,1.487770081E-1,1.189790344E1,-3.601824951E1,3.793278976E1
7.818452958E0,5.132675171E-2,1.199311829E1,-3.581695557E1,3.777157432E1
7.828415958E0,1.935577393E-2,1.200820923E1,-3.608093262E1,3.802671642E1
7.838377958E0,-5.864334106E-2,1.196185303E1,-3.624414062E1,3.816709442E1
7.848339958E0,-5.997085571E-2,1.194435120E1,-3.611706543E1,3.804094554E1
7.858302958E0,-3.853988647E-2,1.209680176E1,-3.602465820E1,3.800144861E1
7.868264958E0,4.415512085E-2,1.207217407E1,-3.594543457E1,3.791851267E1
7.878227958E0,3.210830688E-2,1.205422974E1,-3.583996582E1,3.781281047E1
7.888189958E0,-1.540870667E-1,1.204577637E1,-3.587469482E1,3.784333759E1
7.898152958E0,-1.202239990E-1,1.210452271E1,-3.608569336E1,3.806193885E1
7.908114958E0,-3.035926819E-1,1.210629272E1,-3.603839111E1,3.801868128E1
7.918077958E0,-1.469345093E-1,1.201655579E1,-3.594732666E1,3.790289562E1
7.928039958E0,-9.386825562E-2,1.206735229E1,-3.568554688E1,3.767078521E1
7.938002958E0,-3.538131714E-2,1.199630737E1,-3.553833008E1,3.750847301E1
7.947964958E0,-1.294708252E-1,1.208055115E1,-3.582867432E1,3.781071782E1
7.957926958E0,-1.105194092E-1,1.199339294E1,-3.598889160E1,3.793486533E1
7.967889958E0,-2.610168457E-1,1.209196472E1,-3.593542480E1,3.791620361E1
7.977851958E0,-1.985015869E-1,1.216267395E1,-3.601330566E1,3.801221153E1
7.987814958E0,-1.884918213E-1,1.202166748E1,-3.570977783E1,3.767949377E1
7.997776958E0,-1.924743652E-1,1.208312988E1,-3.583526611E1,3.781805616E1
8.007739958E0,-2.332878113E-1,1.207026672E1,-3.610351562E1,3.806848569E1
8.017701958E0,-2.616386414E-1,1.206971741E1,-3.607354736E1,3.804007561E1
8.027664958E0,-2.584228516E-1,1.219319153E1,-3.616558838E1,3.816661479E1
8.037626958E0,-2.461433411E-1,1.209561157E1,-3.588665771E1,3.787105237E1
8.047588958E0,-3.459472656E-1,1.219982910E1,-3.603765869E1,3.804823719E1
8.057551958E0,-3.950042725E-1,1.210916138E1,-3.586926270E1,3.786016144E1
8.067513958E0,-3.170204163E-1,1.202954102E1,-3.591668701E1,3.787900164E1
8.077476958E0,-2.092857361E-1,1.211148071E1,-3.611065674E1,3.808820415E1
8.087438958E0,-2.354850769E-1,1.217297363E1,-3.585638428E1,3.786709698E1
8.097401958E0,-2.092742920E-1,1.212068176E1,-3.593408203E1,3.792377847E1
8.107363958E0,-6.092453003E-2,1.213177490E1,-3.603747559E1,3.802477246E1
8.117326958E0,-8.932876587E-2,1.214027405E1,-3.616210938E1,3.814567325E1
8.127288958E0,-1.258583069E-1,1.214930725E1,-3.623919678E1,3.822173322E1
8.137250958E0,-2.436256409E-1,1.199594116E1,-3.594683838E1,3.789640019E1
8.147213958E0,-2.663345337E-1,1.209690857E1,-3.596441650E1,3.794529464E1
8.157175958E0,-1.745109558E-1,1.216343689E1,-3.594427490E1,3.794694387E1
8.167138958E0,-1.954917908E-1,1.222640991E1,-3.604998779E1,3.806737365E1
8.177100958E0,-1.209144592E-1,1.218663025E1,-3.608312988E1,3.808570387E1
8.187063958E0,-1.511993408E-1,1.225315857E1,-3.606018066E1,3.808542222E1
8.197025958E0,-2.661437988E-1,1.209922791E1,-3.596112061E1,3.794290900E1
8.206988958E0,-2.801589966E-1,1.202445984E1,-3.574761963E1,3.771681896E1
8.216950958E0,-2.841148376E-1,1.205842590E1,-3.585211182E1,3.782671382E1
8.226912958E0,-2.186088562E-1,1.211412048E1,-3.610968018E1,3.808817018E1
8.236875958E0,-2.578849792E-1,1.210014343E1,-3.596917725E1,3.795077980E1
8.246837958E0,-2.288475037E-1,1.219694519E1,-3.605590820E1,3.806371447E1
8.256800958E0,-1.973648071E-1,1.214845276E1,-3.596661377E1,3.796341875E1
8.266762958E0,-2.310867310E-1,1.217967224E1,-3.630541992E1,3.829466455E1
8.276725458E0,-2.642631531E-1,1.211360168E1,-3.605126953E1,3.803292279E1
8.286687458E0,-3.060607910E-1,1.209373474E1,-3.602111816E1,3.799832953E1
8.296650458E0,-3.041496277E-1,1.212124634E1,-3.608172607E1,3.806452517E1
8.306612458E0,-2.785530090E-1,1.200962830E1,-3.592834473E1,3.788343594E1
8.316575458E0,-2.838096619E-1,1.201522827E1,-3.606231689E1,3.801232640E1
8.326537458E0,-1.634407043E-1,1.201379395E1,-3.584686279E1,3.780681856E1
8.336499458E0,-1.438064575E-1,1.218797302E1,-3.595971680E1,3.796931128E1
8.346462458E0,-4.265213013E-2,1.208886719E1,-3.617504883E1,3.814153493E1
8.356424458E0,-1.603775024E-1,1.208802795E1,-3.594897461E1,3.792723186E1
8.366387458E0,-1.040420532E-1,1.213926697E1,-3.601690674E1,3.800776497E1
8.376349458E0,-1.990776062E-1,1.209480286E1,-3.585546875E1,3.784096362E1
8.386312458E0,-2.706336975E-1,1.218487549E1,-3.600164795E1,3.800872384E1
8.396274458E0,-1.816291809E-1,1.218597412E1,-3.592962646E1,3.794033490E1
8.406237458E0,-1.952362061E-1,1.214352417E1,-3.588739014E1,3.788677958E1
8.416199458E0,-2.108535767E-1,1.211477661E1,-3.598339844E1,3.796863488E1
8.426161458E0,-1.365165710E-1,1.213320923E1,-3.592718506E1,3.792091810E1
8.436124458E0,-1.363525391E-1,1.212797546E1,-3.618853760E1,3.816695736E1
8.446086458E0,-1.975784302E-1,1.216001892E1,-3.607629395E1,3.807103994E1
8.456049458E0,-2.184410095E-1,1.204670715E1,-3.592803955E1,3.789452329E1
8.466011458E0,-8.112716675E-2,1.208364868E1,-3.607714844E1,3.804709958E1
8.475974458E0,-5.035781860E-2,1.209767151E1,-3.609509277E1,3.806851605E1
8.485936458E0,-8.116149902E-2,1.213293457E1,-3.605017090E1,3.803721218E1
8.495899458E0,-1.637001038E-1,1.207522583E1,-3.602032471E1,3.799081032E1
8.505861458E0,-1.422157288E-1,1.206225586E1,-3.595251465E1,3.792230941E1
8.515823458E0,-5.032348633E-2,1.208500671E1,-3.607531738E1,3.804574147E1
8.525786458E0,-1.998214722E-1,1.204119873E1,-3.584851074E1,3.781727275E1
8.535748458E0,-2.263679504E-1,1.207359314E1,-3.598889160E1,3.796081154E1
8.545711458E0,-2.559165955E-1,1.208268738E1,-3.614239502E1,3.810944168E1
8.555673458E0,-2.836799622E-1,1.207786560E1,-3.595526123E1,3.793067521E1
8.565636458E0,-3.929824829E-1,1.221104431E1,-3.605963135E1,3.807310141E1
8.575598458E0,-2.792472839E-1,1.211737061E1,-3.589154053E1,3.788286329E1
8.585561458E0,-1.829719543E-1,1.217086792E1,-3.597796631E1,3.798127913E1
8.595523458E0,-1.191673279E-1,1.205244446E1,-3.601470947E1,3.797808469E1
8.605485458E0,-8.131790161E-2,1.212980652E1,-3.578308105E1,3.778316700E1
8.615448458E0,-2.296867371E-1,1.212809753E1,-3.591137695E1,3.790475564E1
8.625410458E0,-2.252502441E-1,1.212339783E1,-3.589776611E1,3.789033022E1
8.635373458E0,-1.390495300E-1,1.215943909E1,-3.610302734E1,3.809592993E1
8.645335458E0,1.279716492E-1,1.207154846E1,-3.607250977E1,3.803898815E1
8.655298458E0,-2.014923096E-2,1.209147644E1,-3.616003418E1,3.812810355E1
8.665260458E0,-1.076889038E-2,1.189109802E1,-3.605773926E1,3.796786653E1
8.675223458E0,-1.209640503E-2,1.190419006E1,-3.606549072E1,3.797933002E1
8.685185458E0,-1.103439331E-1,1.188571167E1,-3.592517090E1,3.784045747E1
8.695147458E0,-1.284523010E-1,1.197778320E1,-3.602764893E1,3.796676543E1
8.705110458E0,5.073547363E-3,1.200714111E1,-3.608221436E1,3.802759072E1
8.715072458E0,5.635833740E-2,1.196978760E1,-3.589739990E1,3.784048508E1
8.725035458E0,5.020523071E-2,1.202825928E1,-3.623760986E1,3.818174839E1
8.734997458E0,-1.528167725E-1,1.202209473E1,-3.589520264E1,3.785524649E1
8.744960458E0,-3.241729736E-2,1.196623230E1,-3.627038574E1,3.819335869E1
8.754922458E0,-2.604598999E-1,1.198622131E1,-3.604089355E1,3.798267169E1
8.764885458E0,-9.825515747E-2,1.199050903E1,-3.579052734E1,3.774577868E1
8.774847458E0,-6.192779541E-2,1.202435303E1,-3.613610840E1,3.808421236E1
8.784810458E0,-1.607704163E-1,1.200476074E1,-3.603613281E1,3.798345687E1
8.794772458E0,-4.400253296E-2,1.201411438E1,-3.602410889E1,3.797469291E1
8.804734458E0,-4.954147339E-2,1.204747009E1,-3.599822998E1,3.796072380E1
8.814697458E0,4.644775391E-2,1.205717468E1,-3.599212646E1,3.795801346E1
8.824659458E0,3.838729858E-2,1.202008057E1,-3.618103027E1,3.812546081E1
8.834622458E0,5.680084229E-2,1.196551514E1,-3.586267090E1,3.780618921E1
8.844584458E0,5.418395996E-2,1.202206421E1,-3.618652344E1,3.813131839E1
8.854547458E0,8.239746094E-2,1.201629639E1,-3.618975830E1,3.813262087E1
8.864509458E0,-1.101646423E-1,1.199432373E1,-3.608746338E1,3.802868590E1
8.874472458E0,-2.350044250E-1,1.199848938E1,-3.613067627E1,3.807157394E1
8.884434458E0,-2.707443237E-1,1.201512146E1,-3.601019287E1,3.796275065E1
8.894396458E0,-2.084007263E-1,1.212705994E1,-3.616033936E1,3.814025637E1
8.904359458E0,-2.296714783E-1,1.202111816E1,-3.605670166E1,3.800849596E1
8.914321458E0,-6.662368774E-2,1.207574463E1,-3.609869385E1,3.806499369E1
8.924284458E0,-1.795616150E-1,1.213475037E1,-3.621429443E1,3.819371061E1
8.934246458E0,-2.559242249E-1,1.199372864E1,-3.611767578E1,3.805787077E1
8.944209458E0,-1.596336365E-1,1.213392639E1,-3.608581543E1,3.807156062E1
8.954171458E0,-5.141830444E-2,1.202767944E1,-3.619549561E1,3.814159958E1
8.964134458E0,-1.785850525E-1,1.216166687E1,-3.612298584E1,3.811572037E1
8.974096458E0,-1.329307556E-1,1.217178345E1,-3.617321777E1,3.816636827E1
8.984058458E0,-1.317787170E-1,1.201167297E1,-3.606353760E1,3.801152979E1
8.994021458E0,-1.585998535E-1,1.215214539E1,-3.621508789E1,3.819990029E1
9.003983458E0,-1.080284119E-1,1.210388184E1,-3.594097900E1,3.792452501E1
9.013946458E0,-1.862792969E-1,1.209507751E1,-3.603637695E1,3.801244617E1
9.023908458E0,-1.773948669E-1,1.214460754E1,-3.600878906E1,3.800205062E1
9.033871458E0,-1.843643188E-1,1.200207520E1,-3.600061035E1,3.794901507E1
9.043833458E0,-1.806716919E-1,1.222492981E1,-3.614556885E1,3.815735445E1
9.053796458E0,-1.562843323E-1,1.208340454E1,-3.614349365E1,3.811017218E1
9.063758458E0,-1.826133728E-1,1.206852722E1,-3.618914795E1,3.814888106E1
9.073720458E0,-2.563133240E-1,1.206770325E1,-3.608227539E1,3.804767740E1
9.083683458E0,-2.518196106E-1,1.209414673E1,-3.602795410E1,3.800454282E1
9.093645458E0,-2.456970215E-1,1.204533386E1,-3.592596436E1,3.789228615E1
9.103608458E0,-3.258666992E-1,1.214193726E1,-3.588262939E1,3.788265991E1
9.113570458E0,-1.573371887E-1,1.214675903E1,-3.581890869E1,3.782278057E1
9.123533458E0,-2.247314453E-1,1.206251526E1,-3.589739990E1,3.787054394E1
9.133495458E0,-2.267990112E-1,1.206358337E1,-3.598309326E1,3.795213409E1
9.143458458E0,-2.259979248E-1,1.205636597E1,-3.596765137E1,3.793519448E1
9.153420458E0,-1.210670471E-1,1.212661743E1,-3.604937744E1,3.803455168E1
9.163382458E0,-1.542091370E-1,1.216487122E1,-3.612860107E1,3.812195808E1
9.173345458E0,-1.720008850E-1,1.210809326E1,-3.632855225E1,3.829359235E1
9.183307458E0,-2.025642395E-1,1.210371399E1,-3.616845703E1,3.814050614E1
9.193270458E0,-3.396453857E-1,1.225309753E1,-3.619915771E1,3.821822572E1
9.203232458E0,-2.157096863E-1,1.214245605E1,-3.620977783E1,3.819206436E1
9.213195458E0,-1.868858337E-1,1.209518433E1,-3.599151611E1,3.796995710E1
9.223157458E0,-1.226501465E-1,1.204786682E1,-3.595837402E1,3.792322244E1
9.233120458E0,-2.166404724E-1,1.202952576E1,-3.620654297E1,3.815324595E1
9.243082458E0,-3.672447205E-1,1.206278992E1,-3.634533691E1,3.829659625E1
9.253044458E0,-3.651199341E-1,1.200526428E1,-3.630969238E1,3.824465249E1
9.263007458E0,-2.555656433E-1,1.207951355E1,-3.615972900E1,3.812487329E1
9.272969667E0,-3.219947815E-1,1.195877075E1,-3.607989502E1,3.801150751E1
9.282932667E0,-1.882629395E-1,1.203747559E1,-3.620361328E1,3.815282265E1
9.292894667E0,-1.806793213E-1,1.200630188E1,-3.625769043E1,3.819429336E1
9.302857667E0,-1.784019470E-1,1.201123047E1,-3.612774658E1,3.807250396E1
9.312819667E0,-2.252578735E-1,1.200276184E1,-3.627575684E1,3.821056879E1
9.322782667E0,-1.854324341E-1,1.197953796E1,-3.622198486E1,3.815201046E1
9.332744667E0,-2.383728027E-1,1.208486938E1,-3.614794922E1,3.811528725E1
9.342706667E0,-2.762870789E-1,1.202584839E1,-3.612524414E1,3.807532834E1
9.352669667E0,-2.451934814E-1,1.198114014E1,-3.604595947E1,3.798577409E1
9.362631667E0,-2.067070007E-1,1.199681091E1,-3.626556396E1,3.819891791E1
9.372594667E0,-2.107086182E-1,1.194932556E1,-3.592919922E1,3.786473473E1
9.382556667E0,-2.130584717E-1,1.202407837E1,-3.610479736E1,3.805496350E1
9.392519667E0,-1.202316284E-1,1.182145691E1,-3.624682617E1,3.812602401E1
9.402481667E0,-1.350326538E-1,1.190708923E1,-3.610125732E1,3.801444184E1
9.412444667E0,-1.695671082E-1,1.197219849E1,-3.611590576E1,3.804892822E1
9.422406667E0,-2.093391418E-1,1.196833801E1,-3.590869141E1,3.785127549E1
9.432368667E0,-6.090164185E-2,1.194169617E1,-3.607263184E1,3.799792868E1
9.442331667E0,-8.820343018E-2,1.199388123E1,-3.607708740E1,3.801864282E1
9.452293667E0,-1.069869995E-1,1.190879822E1,-3.608758545E1,3.800190449E1
9.462256667E0,-1.090164185E-1,1.196977234E1,-3.612005615E1,3.805188288E1
9.472218667E0,-1.092338562E-1,1.195060730E1,-3.613043213E1,3.805571012E1
9.482181667E0,-8.831405640E-2,1.198440552E1,-3.617102051E1,3.810480940E1
9.492143667E0,-2.626152039E-1,1.199092102E1,-3.590008545E1,3.785059166E1
9.502106667E0,-1.540298462E-1,1.194717407E1,-3.603295898E1,3.796225529E1
9.512068667E0,-1.098175049E-1,1.197196960E1,-3.590093994E1,3.784465094E1
9.522030667E0,-1.765403748E-1,1.209381104E1,-3.588635254E1,3.786979971E1
9.531993667E0,-2.737541199E-1,1.209469604E1,-3.590808105E1,3.789125095E1
9.541955667E0,-3.025360107E-1,1.204237366E1,-3.597338867E1,3.793672342E1
9.551918667E0,-2.380142212E-1,1.203906250E1,-3.600109863E1,3.796149074E1
9.561880667E0,-1.610221863E-1,1.203115845E1,-3.595513916E1,3.791499352E1
9.571843667E0,-2.457122803E-1,1.199990845E1,-3.590832520E1,3.786114097E1
9.581805667E0,-2.950553894E-1,1.202909851E1,-3.602954102E1,3.798570908E1
9.591768667E0,-3.575782776E-1,1.201910400E1,-3.586346436E1,3.782558392E1
9.601730667E0,-3.015251160E-1,1.209371948E1,-3.601696777E1,3.799435400E1
9.611692667E0,-3.325767517E-1,1.203417969E1,-3.585589600E1,3.782297405E1
9.621655667E0,-3.589439392E-1,1.213511658E1,-3.594726562E1,3.794200576E1
9.631617667E0,-2.911605835E-1,1.207331848E1,-3.631890869E1,3.827418088E1
